UKRR,QBLA1,SNOMED,1107001000000108
UKRR,QBLA3,SNOMED,1110281000000107
UKRR,QBLA4,SNOMED,1106011000000107
UKRR,QBLA6,SNOMED,1107871000000107
UKRR,QBLA9,SNOMED,1107761000000109
UKRR,QBLAB,SNOMED,1107411000000104
UKRR,QBLAC,SNOMED,1109851000000106
UKRR,QBLAL,SNOMED,857971000000104
UKRR,QBLAL,SNOMED,1020291000000106
UKRR,QBLB1,SNOMED,1107711000000107
UKRR,QBLB3,SNOMED,1106621000000109
UKRR,QBLB4,SNOMED,1107251000000104
UKRR,QBLB5,SNOMED,1106051000000106
UKRR,QBLB7,SNOMED,1105861000000106
UKRR,QBLB9,SNOMED,1109581000000102
UKRR,QBLC3,SNOMED,1023491000000104
UKRR,QBLD1,SNOMED,1106541000000101
UKRR,QBLD3,SNOMED,1107681000000108
UKRR,QBLD4,SNOMED,1108551000000102
UKRR,QBLD5,SNOMED,1109831000000104
UKRR,QBLD6,SNOMED,1106741000000105
UKRR,QBLDA,SNOMED,1107481000000106
UKRR,QBLE3,SNOMED,1022471000000107
UKRR,QBLE4,SNOMED,1108041000000107
UKRR,QBLE5,SNOMED,1110441000000100
UKRR,QBLF1,SNOMED,1108611000000102
UKRR,QBLF5,SNOMED,1111581000000104
UKRR,QBLF9,SNOMED,1108651000000103
UKRR,QBLFB,SNOMED,1108641000000101
UKRR,QBLFD,SNOMED,12711000237100
UKRR,QBLFF,SNOMED,1111311000000103
UKRR,QBLFH,SNOMED,1107851000000103
UKRR,QBLFK,SNOMED,1107021000000104
UKRR,QBLFM,SNOMED,1109271000000101
UKRR,QBLFM,SNOMED,1109281000000104
UKRR,QBLG1,SNOMED,27113001
UKRR,QBLG9,SNOMED,1110411000000101
UKRR,QBLGG,SNOMED,1110501000000104
UKRR,QBLGG,SNOMED,1110511000000102
UKRR,QBLHA,SNOMED,1111161000000103
UKRR,QBLHC,SNOMED,1111171000000105
UKRR,QBLHE,SNOMED,1111131000000108
UKRR,QBLHG,SNOMED,1111211000000108
UKRR,QBLHK,SNOMED,1107381000000101
UKRR,QBLHM,SNOMED,1111341000000102
UKRR,QBLHN,SNOMED,1111351000000104
UKRR,QBLHR,SNOMED,1111041000000100
UKRR,QBLHS,SNOMED,996101000000106
UKRR,QBLHX,SNOMED,1107011000000105
UKRR,QBLPC,SNOMED,1106081000000100
UKRR,QBLPD,SNOMED,1108071000000101
UKRR,QBLPE,SNOMED,1107961000000106
