PV_RAW_RRTSTATUS,AAPD
PV_RAW_RRTSTATUS,ACUTE ITU
PV_RAW_RRTSTATUS,ACUTE
PV_RAW_RRTSTATUS,ALD
PV_RAW_RRTSTATUS,APD
PV_RAW_RRTSTATUS,CAPD
PV_RAW_RRTSTATUS,CK
PV_RAW_RRTSTATUS,CKD/TX
PV_RAW_RRTSTATUS,CLINIC
PV_RAW_RRTSTATUS,HD (HOME)
PV_RAW_RRTSTATUS,HD (HOSP)
PV_RAW_RRTSTATUS,HOME APD
PV_RAW_RRTSTATUS,HOME CAPD
PV_RAW_RRTSTATUS,HOME HD NOCTURNAL
PV_RAW_RRTSTATUS,HOME HD
PV_RAW_RRTSTATUS,HOSPITAL HD
PV_RAW_RRTSTATUS,IN-CENTRE HD
PV_RAW_RRTSTATUS,LOST
PV_RAW_RRTSTATUS,LRD
PV_RAW_RRTSTATUS,MOVED OUT
PV_RAW_RRTSTATUS,PR
PV_RAW_RRTSTATUS,PRE
PV_RAW_RRTSTATUS,REC
PV_RAW_RRTSTATUS,T/P RENAL(C)
PV_RAW_RRTSTATUS,T/P RENAL(L)
PV_RAW_RRTSTATUS,TRANSPLANT
PV_RAW_RRTSTATUS,TX (KL)
PV_RAW_RRTSTATUS,TX (PAK)
PV_RAW_RRTSTATUS,TX (PAT)
PV_RAW_RRTSTATUS,TX (SPK)
PV_RAW_RRTSTATUS,0
PV_RAW_RRTSTATUS,1
PV_RAW_RRTSTATUS,2
PV_RAW_RRTSTATUS,3
PV_RAW_RRTSTATUS,4
PV_RAW_RRTSTATUS,5
PV_RAW_RRTSTATUS,9
PV_RAW_RRTSTATUS,10
PV_RAW_RRTSTATUS,11
PV_RAW_RRTSTATUS,12
PV_RAW_RRTSTATUS,13
PV_RAW_RRTSTATUS,14
PV_RAW_RRTSTATUS,15
PV_RAW_RRTSTATUS,16
PV_RAW_RRTSTATUS,17
PV_RAW_RRTSTATUS,19
PV_RAW_RRTSTATUS,20
PV_RAW_RRTSTATUS,21
PV_RAW_RRTSTATUS,22
PV_RAW_RRTSTATUS,23
PV_RAW_RRTSTATUS,24
PV_RAW_RRTSTATUS,25
PV_RAW_RRTSTATUS,26
PV_RAW_RRTSTATUS,27
PV_RAW_RRTSTATUS,28
PV_RAW_RRTSTATUS,29
PV_RAW_RRTSTATUS,41
PV_RAW_RRTSTATUS,42
PV_RAW_RRTSTATUS,43
PV_RAW_RRTSTATUS,44
PV_RAW_RRTSTATUS,45
PV_RAW_RRTSTATUS,49
PV_RAW_RRTSTATUS,50
PV_RAW_RRTSTATUS,51
PV_RAW_RRTSTATUS,52
PV_RAW_RRTSTATUS,53
PV_RAW_RRTSTATUS,54
PV_RAW_RRTSTATUS,55
PV_RAW_RRTSTATUS,56
PV_RAW_RRTSTATUS,57
PV_RAW_RRTSTATUS,59
PV_RAW_RRTSTATUS,60
PV_RAW_RRTSTATUS,61
PV_RAW_RRTSTATUS,62
PV_RAW_RRTSTATUS,63
PV_RAW_RRTSTATUS,64
PV_RAW_RRTSTATUS,65
PV_RAW_RRTSTATUS,66
PV_RAW_RRTSTATUS,68
PV_RAW_RRTSTATUS,69
PV_RAW_RRTSTATUS,74
PV_RAW_RRTSTATUS,75
PV_RAW_RRTSTATUS,77
PV_RAW_RRTSTATUS,81
PV_RAW_RRTSTATUS,82
PV_RAW_RRTSTATUS,83
PV_RAW_RRTSTATUS,111
PV_RAW_RRTSTATUS,114
PV_RAW_RRTSTATUS,115
PV_RAW_RRTSTATUS,117
PV_RAW_RRTSTATUS,121
PV_RAW_RRTSTATUS,162
PV_RAW_RRTSTATUS,181
PV_RAW_RRTSTATUS,182
PV_RAW_RRTSTATUS,183
PV_RAW_RRTSTATUS,201
PV_RAW_RRTSTATUS,202
PV_RAW_RRTSTATUS,203
PV_RAW_RRTSTATUS,241
PV_RAW_RRTSTATUS,242
PV_RAW_RRTSTATUS,243
